Actual_Close,LSTM_Predicted_Close
1879.3099365234373,1826.4193
1882.5048828125,1835.0504
1887.1553955078125,1842.5012
1891.1488037109373,1847.8192
1888.5179443359373,1852.1746
1895.7528076171875,1856.5632
1912.1485595703125,1858.2971
1919.5711669921875,1861.9496
1926.993896484375,1871.1226
1944.1884765625,1880.0553
1946.8190917968748,1887.6399
1956.5910644531252,1898.4885
1952.8322753906248,1906.8438
1928.873046875,1914.4438
1972.0939941406252,1916.3292
1953.631103515625,1908.9727
1949.9200439453127,1920.0048
1954.1950683593748,1922.3599
1955.0406494140627,1919.7168
1922.6251220703125,1918.2992
1920.4639892578125,1919.5609
1940.617919921875,1906.9521
1948.8388671875002,1896.953
1945.6448974609373,1901.5364
1952.362548828125,1909.4357
1976.0876464843752,1910.9167
2065.629638671875,1913.8516
2051.30078125,1929.1582
2012.7307128906248,1973.9967
2056.609130859375,1994.8546
2051.770751953125,1986.7478
2119.2802734375,1996.5402
2032.1809082031248,2009.9236
1940.0545654296875,2039.2179
1975.6171874999998,2017.5641
1952.0340576171877,1964.4413
1965.4228515625,1946.3264
1920.1348876953125,1937.9965
1860.3304443359373,1933.7769
1802.405029296875,1907.8726
1831.7200927734373,1868.6207
1843.746826171875,1824.1476
1812.8343505859373,1812.4554
1797.6134033203125,1814.5671
1788.0294189453125,1801.4706
1735.914306640625,1783.3041
1740.48046875,1770.3868
1744.7177734375,1745.3903
1693.96728515625,1729.7753
1761.6656494140625,1723.5574
1784.0748291015625,1703.9016
1824.8916015625,1715.282
1822.6318359375,1738.1855
1801.635009765625,1767.257
1780.3558349609375,1778.9252
1819.760009765625,1776.3004
1828.6578369140625,1767.0765
1797.6331787109375,1778.0872
1802.9532470703125,1790.076
1821.8787841796875,1782.3032
1770.7518310546875,1776.5492
1763.407470703125,1782.7277
1776.35400390625,1768.1217
1791.278076171875,1751.7029
1768.491943359375,1749.8043
1706.1134033203125,1757.7533
1706.631103515625,1749.5659
1738.2205810546875,1717.5352
1779.790771484375,1699.516
1867.9681396484373,1707.698
1845.9827880859373,1733.7161
1853.2327880859373,1780.2194
1866.555908203125,1799.9615
1893.343505859375,1809.649
1889.4830322265625,1821.6234
1876.254150390625,1842.6373
1878.60791015625,1851.3267
1860.341796875,1847.901
1883.1275634765625,1845.9645
1898.945556640625,1840.1945
1866.7442626953125,1845.3524
1873.4761962890625,1854.5847
1877.7606201171875,1847.6223
1871.687255859375,1842.8727
1853.4210205078125,1844.108
1839.862548828125,1843.5981
1785.0164794921875,1833.308
1806.3900146484373,1819.799
1778.8023681640625,1792.3846
1797.39794921875,1782.6255
1785.2520751953125,1770.41
1782.4271240234375,1769.2139
1791.607177734375,1763.6218
1810.9095458984373,1760.0195
1788.9239501953125,1761.942
1767.173828125,1771.3531
1786.9937744140625,1767.942
1782.898193359375,1755.2488
1776.68359375,1755.7844
1778.190185546875,1757.9056
1734.8782958984375,1755.0636
1707.2904052734375,1750.8868
1758.65283203125,1732.3815
1760.865478515625,1710.6996
1787.427001953125,1718.9113
1793.4189453125,1730.8032
1801.0147705078125,1744.7946
1794.5985107421875,1753.9343
1769.7822265625,1763.5476
1794.268310546875,1765.4417
1812.43212890625,1756.7339
1844.70263671875,1760.9906
1870.8868408203125,1774.1189
1869.61328125,1795.075
1900.46826171875,1816.0475
1915.42431640625,1828.5337
1934.578857421875,1846.9025
1929.20068359375,1865.4342
1957.7437744140623,1883.1493
1965.386474609375,1890.5049
1945.0994873046875,1905.2244
1949.3458251953123,1917.6279
1935.8524169921875,1916.0142
1929.2476806640625,1913.6372
1915.18798828125,1908.5723
1859.139404296875,1902.7766
1797.334716796875,1891.2307
1806.723388671875,1860.8333
1806.2044677734373,1817.5491
1817.0084228515625,1796.7361
1873.1514892578125,1790.189
1923.6802978515625,1791.7831
1941.98583984375,1814.5404
1871.5474853515625,1851.5718
1882.8233642578125,1877.8671
1875.935302734375,1862.0917
1886.7862548828125,1853.6018
1899.7135009765625,1851.7914
1908.5831298828125,1856.3258
1901.12890625,1861.1985
1898.911376953125,1867.7197
1887.6357421875,1868.7532
1875.2747802734373,1867.1323
1924.859619140625,1862.0026
1908.677490234375,1855.6469
1908.677490234375,1870.6436
1901.3646240234373,1875.9329
1892.4951171875,1875.378
1872.3023681640625,1870.8167
1870.792724609375,1866.3668
1856.8748779296875,1855.3036
1887.4468994140625,1846.8798
1917.0281982421875,1838.7849
1961.98974609375,1846.82
1961.98974609375,1866.0286
1900.845703125,1895.0259
1932.7386474609373,1909.095
1953.9222412109373,1891.8464
1973.5015869140625,1892.325
1925.1429443359373,1907.4613
1905.5634765625,1922.9619
1900.845703125,1907.7854
1994.0716552734375,1888.6128
2011.5280761718752,1881.5215
2028.748046875,1917.2994
2039.5048828125002,1948.0576
2033.4659423828125,1967.6653
2060.263916015625,1980.5771
2071.162109375,1989.2772
2112.25537109375,2004.409
2132.825439453125,2018.7961
2090.4111328125,2043.2051
2011.7166748046877,2063.8594
2036.1082763671875,2055.6746
2030.5412597656252,2016.8496
2031.3902587890625,2003.3998
2049.978759765625,2000.6106
2015.30224609375,1998.4652
2008.649658203125,1999.8591
1974.3034667968752,1989.4034
1977.1812744140625,1978.3279
1989.7781982421875,1959.1084
1977.2287597656252,1950.3113
2022.9921875000002,1950.707
1990.721435546875,1948.276
1964.3017578125,1961.9609
1938.1644287109373,1958.8226
1932.4556884765625,1943.3533
1939.2021484375,1922.6222
1956.7529296874998,1911.4521
1988.6461181640623,1909.1631
2025.2098388671877,1915.3922
2072.625,1932.8257
2115.7939453125,1959.1844
2076.603515625,1994.344
2060.4326171875,2030.2023
2075.319580078125,2033.9777
2122.64208984375,2025.731
2142.9033203125,2029.5507
2150.608154296875,2054.6543
2144.14013671875,2076.656
2144.5205078125,2088.6375
2139.479248046875,2091.958
2141.048828125,2094.546
2149.65673828125,2094.626
2166.82666015625,2094.952
2140.09765625,2098.7727
2164.495849609375,2107.255
2157.171630859375,2102.3682
2144.23486328125,2106.7695
2142.66552734375,2108.293
2118.55224609375,2103.7832
2130.2998046875,2097.8206
2142.237548828125,2086.6526
2128.4921875,2084.9043
2133.248779296875,2089.1277
2057.57958984375,2086.9014
2069.27880859375,2082.992
2029.2808837890627,2052.196
2005.3571777343748,2035.819
1999.9826660156252,2013.5823
2004.7867431640627,1991.2085
2041.0279541015627,1974.6516
2007.9437255859373,1970.8164
2018.6701660156252,1982.9585
1969.758544921875,1977.5941
1980.2460937500002,1974.26
2011.6619873046875,1955.0995
2014.09326171875,1948.9232
1999.1722412109373,1959.2615
2028.8234863281248,1967.7821
2010.851806640625,1964.5023
2030.8264160156248,1972.2678
2077.687744140625,1974.2191
2103.001953125,1982.5769
2078.545654296875,2006.4272
2102.619873046875,2031.8832
2143.904541015625,2035.0231
2111.773193359375,2043.9585
2110.390625,2067.9756
2152.961669921875,2070.6921
2141.663818359375,2066.9429
2097.042724609375,2082.14
2101.76220703125,2089.751
2064.2919921875,2072.2844
2062.289794921875,2059.731
2084.933837890625,2042.6746
2084.409423828125,2031.9108
2112.822509765625,2034.0939
2143.045654296875,2038.582
2170.314453125,2051.4849
2132.367431640625,2072.0134
2134.989501953125,2094.6187
2129.45947265625,2091.2795
2154.39208984375,2086.9312
2146.764404296875,2085.3855
2140.85302734375,2095.3892
2112.154296875,2097.246
2095.18359375,2093.2825
2081.2158203125,2079.0156
2053.70849609375,2063.9517
2034.258544921875,2049.8086
2042.2193603515625,2030.8209
2049.895263671875,2011.7019
2023.8184814453125,2004.704
2038.9781494140625,2005.1552
2004.0822753906248,1995.3702
1969.2816162109375,1992.4868
1921.9434814453125,1978.6178
1949.4979248046875,1954.6324
1991.2105712890625,1921.88
1990.4006347656248,1916.5356
1960.4146728515625,1933.851
2001.5552978515625,1942.8258
1964.0377197265625,1933.1392
1964.3237304687498,1941.7871
1982.534423828125,1937.7372
1952.3580322265625,1932.5757
1926.043212890625,1934.8375
1911.121826171875,1926.9412
1894.341064453125,1908.3767
1926.9013671875,1890.6151
1942.4423828125,1877.8229
1951.11865234375,1883.5032
1974.9921875,1894.7021
2000.6650390624998,1904.6792
1994.8786621093748,1918.9504
2013.0635986328125,1938.6743
2024.6356201171877,1948.6536
2066.40185546875,1959.265
2134.376708984375,1972.1045
2190.729736328125,1998.4655
2207.115478515625,2042.0751
2140.259521484375,2090.3445
2133.50146484375,2120.3997
2141.183349609375,2107.748
2128.201171875,2094.9705
2125.137939453125,2094.3792
2071.26416015625,2090.9128
2043.063720703125,2081.964
2118.57421875,2054.5378
2136.27294921875,2029.6924
2114.538330078125,2047.2722
2093.290771484375,2069.7769
2050.697509765625,2069.2593
2050.454345703125,2054.1875
2059.7412109375,2032.1757
2014.6192626953127,2020.8247
2024.1494140625,2017.4625
1990.2597656249998,1998.646
1997.698974609375,1987.0338
2020.11376953125,1970.1765
1996.6778564453127,1964.6108
1965.3651123046875,1969.7611
1994.4897460937498,1964.3643
2021.2318115234373,1946.8772
2062.852783203125,1948.491
2065.089111328125,1966.2761
2003.6791992187502,1992.484
1957.390869140625,2004.4711
1985.6405029296875,1984.262
1965.2192382812502,1952.7477
2014.181884765625,1947.4562
2068.152587890625,1943.0168
2105.300048828125,1957.4391
2108.022705078125,1988.769
2167.634033203125,2023.9188
2161.653076171875,2044.1102
2170.210693359375,2076.863
2154.5546875,2097.014
2141.28076171875,2108.4077
2137.925537109375,2106.3474
2123.047607421875,2100.4197
2102.1396484375,2094.9731
2107.877685546875,2085.675
2098.201171875,2071.7434
2140.0166015625,2065.1516
2139.822265625,2060.764
2145.072998046875,2074.3948
2193.11181640625,2083.6667
2153.339111328125,2091.0227
2152.561279296875,2112.0093
2130.00048828125,2111.3848
2146.093994140625,2105.829
2165.543701171875,2094.303
2177.115478515625,2096.7114
2157.958251953125,2106.4626
2110.551513671875,2115.8381
2111.232177734375,2111.022
2146.093994140625,2088.1477
2135.421630859375,2076.1616
2128.06298828125,2086.0164
2114.27197265625,2089.0186
2128.404296875,2083.1921
2099.9931640625,2074.4055
2083.66796875,2076.3208
2026.3577880859373,2066.8267
2049.213623046875,2050.85
2054.33056640625,2019.8372
2092.147705078125,2011.2131
2074.407958984375,2013.1389
2082.400634765625,2028.5592
2107.156982421875,2029.6515
2098.82373046875,2032.3782
2115.733642578125,2044.7544
2136.396240234375,2051.166
2128.8427734375,2059.4485
2147.410400390625,2072.1633
2159.593505859375,2078.3975
2140.68505859375,2087.262
2102.137451171875,2097.2957
2061.738037109375,2095.0098
2101.50341796875,2074.6865
2069.778564453125,2047.6329
2052.137451171875,2048.4094
1949.45751953125,2039.7633
1950.5784912109375,2020.9685
1984.5939941406248,1968.36
2030.4027099609373,1939.3585
2071.192138671875,1943.1326
2062.81005859375,1967.8163
1922.362060546875,1994.6969
1904.1846923828125,2001.2651
1724.994384765625,1948.2112
1760.520751953125,1900.0781
1653.406005859375,1811.0295
1615.9793701171875,1766.8981
1612.470458984375,1704.5292
1606.53076171875,1652.2407
1764.6949462890625,1619.3704
1639.2728271484375,1610.0475
1672.11328125,1662.6277
1718.404296875,1651.083
1758.3131103515625,1645.71
1791.2520751953125,1665.9977
1746.0902099609375,1704.6713
1792.8228759765625,1731.7039
1677.6114501953125,1727.6058
1624.05517578125,1738.7344
1742.850341796875,1702.9252
1674.3714599609375,1658.6786
1733.9654541015625,1677.5504
1727.19091796875,1676.9647
1703.5301513671875,1687.7406
1684.7784423828125,1690.8457
1773.285400390625,1687.9979
1785.5086669921875,1677.103
1705.9847412109375,1706.9136
1737.2542724609375,1733.2518
1844.0224609375,1712.4238
1785.4105224609375,1708.1082
1803.1314697265625,1755.1898
1825.1724853515625,1766.2106
1870.923095703125,1765.829
1977.7404785156248,1777.6504
1895.271240234375,1813.034
1897.5294189453125,1870.2972
1868.910400390625,1871.4447
1857.1783447265625,1862.8944
1858.8963623046875,1849.1476
1900.0328369140625,1841.4371
1913.9739990234373,1835.8075
1914.1214599609373,1849.2205
1867.6832275390625,1864.9246
1858.405517578125,1870.4921
1910.14501953125,1853.6688
1913.1396484375,1841.1625
1917.9993896484373,1857.0358
1954.914306640625,1871.1008
1983.5330810546877,1877.8115
1907.592529296875,1895.2734
1968.7574462890625,1918.4363
1967.7755126953123,1902.9337
1936.40771484375,1911.3304
2007.9793701171873,1922.1873
2009.8446044921875,1918.1467
2014.76806640625,1937.3486
2059.471435546875,1956.134
2016.8355712890623,1968.572
2039.9753417968752,1987.75
2040.2703857421875,1987.0049
2076.40771484375,1991.8329
2035.93798828125,1996.6932
2008.2198486328125,2014.2819
1998.7672119140625,2006.6294
2014.4233398437498,1987.4316
2016.3925781249998,1973.7592
2006.84130859375,1975.4501
2013.2416992187498,1977.4119
1996.8470458984373,1972.8818
2004.0843505859375,1971.7062
2010.8784179687498,1966.5925
1985.1787109374998,1966.1836
2086.35302734375,1968.2463
2069.416748046875,1962.9663
2050.2158203125,1997.2513
2059.964111328125,2015.4021
2124.065185546875,2013.649
2165.913330078125,2014.3074
2228.489013671875,2046.9718
2235.086181640625,2086.6409
2184.867919921875,2129.9258
2170.54150390625,2154.8696
2188.265625,2147.1511
2185.95166015625,2134.5554
2138.638427734375,2137.31
2199.638427734375,2139.015
2205.41162109375,2119.534
2171.85791015625,2129.7473
2178.913818359375,2143.475
2195.8388671875,2136.8445
2162.1865234375,2130.7588
2142.69580078125,2137.1223
2129.076904296875,2129.1494
2177.828369140625,2111.628
2279.427001953125,2098.2742
2246.16943359375,2115.6042
2249.573974609375,2166.6848
2251.44921875,2183.7554
2224.556640625,2186.7415
2220.165283203125,2189.2834
2229.836669921875,2184.6245
2277.798828125,2177.1155
2265.216064453125,2177.598
2252.830810546875,2198.5322
2249.96875,2205.6086
2227.71484375,2201.102
2224.8525390625,2196.2144
2212.7138671875,2187.139
2223.81640625,2179.411
2239.951904296875,2170.3638
2226.974609375,2170.4592
2223.274169921875,2177.0613
2219.079833984375,2175.9111
2218.58642578125,2171.857
2213.2080078125,2168.301
2223.91552734375,2167.075
2218.882080078125,2164.183
2209.161376953125,2166.0872
2227.6162109375,2165.6472
2216.859375,2161.5186
2235.412353515625,2165.5251
2269.311279296875,2165.8545
2258.751708984375,2173.1567
2296.499755859375,2190.613
2317.371826171875,2198.9424
2297.092041015625,2216.248
2300.545654296875,2235.1023
2342.93212890625,2238.419
2458.692138671875,2239.1921
2458.692138671875,2261.1003
2470.14013671875,2322.383
2428.641845703125,2358.3237
2417.73681640625,2374.564
2432.934814453125,2365.7705
2489.828125,2358.6062
2435.05615234375,2362.8901
2301.63134765625,2386.9646
2390.499267578125,2375.172
2394.44677734375,2312.1458
2455.7314453125,2308.933
2459.580322265625,2324.2563
2490.3212890625,2354.821
2670.27734375,2368.433
2678.666015625,2394.318
2700.03173828125,2482.1213
2788.603515625,2541.0747
2776.020751953125,2575.911
2792.846923828125,2625.3933
2789.442138671875,2656.2292
2784.536376953125,2674.731
2716.152099609375,2679.8289
2738.6494140625,2680.7534
2687.36083984375,2653.555
2714.566162109375,2642.5847
2651.533203125,2620.962
2647.3212890625,2616.2893
2662.831787109375,2588.9998
2664.21923828125,2570.8818
2606.68701171875,2568.415
2598.80810546875,2568.6829
2609.164794921875,2544.0303
2641.077880859375,2523.9866
2581.364990234375,2521.5867
2610.106689453125,2533.57
2629.48193359375,2516.1584
2661.74169921875,2513.8652
2683.29736328125,2525.3306
2702.27685546875,2547.1755
2625.9638671875,2565.837
2663.82275390625,2580.4392
2647.222412109375,2559.8499
2633.149169921875,2559.1108
2642.26708984375,2556.488
2603.21826171875,2549.5354
2613.376708984375,2544.595
2636.5185546875,2528.7314
2699.947509765625,2523.913
2697.767333984375,2533.003
2677.20263671875,2565.0151
2696.330322265625,2581.3118
2655.74560546875,2579.14
2702.474853515625,2583.2598
2725.02197265625,2574.3552
2685.27978515625,2586.3708
2703.21826171875,2602.1304
2713.277587890625,2595.951
2772.34619140625,2595.1863
2785.725830078125,2603.2644
2759.4619140625,2633.5327
2758.7685546875,2653.9878
2772.742431640625,2652.378
2736.9150390625,2649.3804
2789.095458984375,2654.5117
2812.881103515625,2646.2073
2835.477783203125,2659.207
2794.9921875,2679.1255
2846.875,2698.1006
2882.802001953125,2691.244
2883.396728515625,2707.0383
2903.267578125,2734.3413
2904.357666015625,2750.0076
2883.346923828125,2761.9001
2837.212158203125,2768.8823
2902.1279296875,2764.0042
3012.3359375,2742.755
3065.408203125,2758.9705
3024.2783203125,2817.6746
3005.7451171875,2870.7288
3093.05908203125,2876.7197
3148.113525390625,2870.4707
3146.5283203125,2906.8242
3130.769775390625,2953.7878
3227.832275390625,2974.0508
3210.6044921875,2975.2
3199.0859375,3014.523
3237.76171875,3034.555
3285.5234375,3036.3823
3250.8193359375,3050.2725
3279.86376953125,3080.0566
3268.146484375,3083.5781
3238.109375,3090.4006
3174.06298828125,3090.7131
3089.462646484375,3077.9119
3117.265625,3040.6987
3180.91455078125,2986.9702
3177.53857421875,2971.2927
3166.02001953125,2992.0256
3135.734619140625,3002.6392
3191.489990234375,2997.2651
3154.55126953125,2983.2146
3190.6953125,2999.0496
3183.446533203125,2996.9995
3168.353515625,3005.662
3117.76220703125,3007.373
3086.930419921875,3001.505
3051.481689453125,2976.2292
3035.842529296875,2948.3918
3050.240478515625,2920.801
2937.63818359375,2900.3018
2959.235107421875,2892.0515
2927.361083984375,2844.9827
2974.22900390625,2822.6062
2873.939453125,2804.0847
2903.629150390625,2811.347
2985.201416015625,2776.3296
3037.580078125,2766.3271
3028.24609375,2799.5183
2986.88916015625,2842.8196
2985.796875,2857.1375
3029.4873046875,2843.6694
3049.3466796875,2838.786
3036.438232421875,2857.1443
3044.580322265625,2875.8135
3088.171630859375,2877.871
3091.051025390625,2880.9082
3015.13916015625,2901.9075
3028.742431640625,2914.5146
3107.633544921875,2889.01
3120.49267578125,2878.7534
3099.14404296875,2909.4514
3043.28955078125,2934.613
3045.225830078125,2932.3955
3136.33056640625,2905.9553
3155.49462890625,2896.9182
3142.73486328125,2931.6975
3216.114990234375,2960.1672
3241.733642578125,2967.5085
3248.386474609375,2997.5645
3294.013427734375,3029.6626
3298.87890625,3049.796
3223.711669921875,3074.3115
3082.2138671875,3089.2275
3196.3056640625,3063.2075
3172.6728515625,2992.0051
3139.5576171875,2996.696
3122.428955078125,3000.259
3096.860107421875,2984.095
3087.62548828125,2960.6948
3078.98681640625,2942.2612
3109.967041015625,2931.2
3102.122802734375,2920.9565
3093.3349609375,2927.7068
3014.295166015625,2929.2524
3015.6357421875,2922.961
3028.295654296875,2887.9243
3073.922607421875,2868.6155
3089.561767578125,2867.8774
3110.86083984375,2887.3154
3123.3720703125,2903.5144
3100.633544921875,2919.0247
3065.879638671875,2932.1978
3030.033447265625,2929.8035
3048.1552734375,2912.5325
3067.0712890625,2889.013
3060.31884765625,2884.908
3038.4736328125,2892.0059
3058.829345703125,2892.1877
3059.822509765625,2882.0715
3107.218994140625,2884.5547
3151.6220703125,2890.6062
3173.0751953125,2913.186
3136.754638671875,2943.5713
3152.2705078125,2967.3918
3146.134033203125,2964.7969
3122.63525390625,2967.1604
3134.40966796875,2968.2688
3136.904296875,2960.124
3176.268310546875,2958.0437
3193.18115234375,2960.3108
3193.28125,2978.1318
3209.795166015625,2994.4175
3266.671142578125,3002.857
3269.215576171875,3014.2876
3255.64501953125,3043.678
3267.219970703125,3061.8467
3310.525390625,3063.517
3290.119873046875,3068.3765
3265.97265625,3089.7256
3294.01123046875,3093.8596
3254.2978515625,3083.5337
3366.253662109375,3086.9768
3373.43798828125,3079.8777
3329.48388671875,3117.8467
3333.5751953125,3142.6648
3338.46435546875,3136.428
3334.2236328125,3129.98
3318.20849609375,3131.8757
3313.768310546875,3133.179
3255.196044921875,3124.1794
3267.818359375,3115.0852
3251.404296875,3088.8809
3201.163818359375,3077.7656
3186.146728515625,3066.1357
3180.60888671875,3039.854
3207.550048828125,3017.0889
3202.949951171875,3005.193
3194.800048828125,3011.338
3184.60009765625,3012.4192
3205.800048828125,3007.9414
3216.35009765625,3001.8865
3212.85009765625,3008.1694
3197.550048828125,3016.9783
3182.949951171875,3019.0222
3197.800048828125,3012.4517
3195.800048828125,3003.5952
3167.449951171875,3005.3691
3219.39990234375,3005.8184
3284.89990234375,2995.4824
3273.949951171875,3010.4739
3283.949951171875,3047.2368
3309.800048828125,3063.912
3322.699951171875,3072.4229
3333.89990234375,3087.8164
3344.199951171875,3104.4956
3351.75,3116.6323
3463.39990234375,3125.7651
3472.949951171875,3137.0867
3553.050048828125,3186.9507
3560.550048828125,3222.249
3559.5,3268.5146
3637.39990234375,3295.5142
3613.199951171875,3310.9683
3659.0,3347.4346
3671.85009765625,3360.7148
3720.14990234375,3382.8381
3701.300048828125,3399.824
3786.449951171875,3427.6826
3714.949951171875,3436.9385
3836.75,3469.8357
3842.050048828125,3465.1633
3852.0,3505.7715
3815.89990234375,3532.7053
3774.14990234375,3547.792
3791.39990234375,3537.068
3845.35009765625,3514.456
3885.89990234375,3512.2605
3954.5500488281245,3533.6548
3903.300048828125,3562.902
3827.85009765625,3600.578
3823.5,3597.828
3862.949951171875,3563.999
3862.14990234375,3544.434
3869.25,3553.2668
3871.300048828125,3559.0789
3836.949951171875,3560.2454
3779.14990234375,3559.5881
3791.89990234375,3545.7456
3773.199951171875,3515.3662
